model,run,image_id,category,n_points,CC,SIM,KL,NSS,AUC,CC_partial
claude-sonnet-4.6,2,05dac7,web,40,0.3586965387202267,0.3985201809160764,1.504109009584132,1.1597443570921333,0.8094493418981272,0.2926589738889378
claude-sonnet-4.6,3,05e980,poster,40,0.3179237404049976,0.4328335398250767,0.9815378068383426,0.6217175009148538,0.6781496143588304,0.2258282990153185
claude-sonnet-4.6,2,05a1ad,poster,40,0.0454715985438005,0.2585243485816386,5.0698357777613,0.1513250875042819,0.4208371435553613,-0.0443278259517688
claude-sonnet-4.6,3,05a1ad,poster,35,-0.0334252502759178,0.242084563481399,3.6111857334626847,-0.096416509163065,0.4890327129993101,-0.09187552535983
claude-sonnet-4.6,1,06256f,web,40,0.5094109885282248,0.5052625833933477,0.8129878045227287,0.8548485863362024,0.7459466973265377,0.2846675659450651
claude-sonnet-4.6,3,05dac7,web,36,0.2823538554462357,0.3620837571551547,2.0327717497132074,0.9209617897080302,0.7633111269702726,0.2203742406020398
claude-sonnet-4.6,3,06256f,web,38,0.3509489707760155,0.4352655768984864,1.0561080939040173,0.5760034978909983,0.6988019793000743,0.1192102437709816
claude-sonnet-4.6,2,06256f,web,41,0.5492642800082485,0.517413881388825,0.7674377326868812,1.0269007661260658,0.765008560131198,0.335193891621786
claude-sonnet-4.6,1,0632d7,desktop,41,0.4548364481845272,0.521033616828708,1.067161298405897,0.9282568788877664,0.7277471721188019,0.4438790791034873
claude-sonnet-4.6,1,0616a4,mobile,30,-0.0769397181033992,0.1924236939992258,5.6391090172366125,-0.2488670620816268,0.3916024644704887,-0.1189729054489116
claude-sonnet-4.6,2,0632d7,desktop,40,0.3804692804796097,0.4912060128164779,1.1663475028687929,0.8092556681553423,0.7015827971913455,0.3730652678663336
claude-sonnet-4.6,3,0632d7,desktop,39,-0.056991198836077,0.2770836553448532,3.079701035187621,-0.0628179981117157,0.4568662678860204,-0.061573201742138
claude-sonnet-4.6,2,0616a4,mobile,30,-0.0368878168814637,0.1913524302621526,5.4229724105788355,-0.1823557057020483,0.4393670820680742,-0.0707217880792988
claude-sonnet-4.6,3,0616a4,mobile,30,-0.0769397181033992,0.1924236939992258,5.6391090172366125,-0.2488670620816268,0.3916024644704887,-0.1189729054489116
claude-sonnet-4.6,1,070781,web,40,0.2984807218578609,0.3717477446333317,1.3466161335139346,0.5482607023766294,0.6644434077984868,0.2214545747321733
claude-sonnet-4.6,1,0720ce,desktop,40,0.5505089443818048,0.4723407792673789,0.9016625022450744,1.4363767527062667,0.851968521111033,0.5125382162915075
claude-sonnet-4.6,2,070781,web,35,0.1543579925793728,0.3155931744987409,1.690765431184253,0.3727395451156344,0.6214352537221017,0.1219174913362944
claude-sonnet-4.6,1,064f44,mobile,23,0.1559863280955243,0.2742629549019311,4.60285229761239,0.3735010744070146,0.5150491851853651,0.0345287589984608
claude-sonnet-4.6,2,064f44,mobile,20,0.1539882554962927,0.2846375743612793,4.600707717710846,0.3227289709539404,0.5561033463845428,0.006257754312235
claude-sonnet-4.6,3,070781,web,41,0.2886000633999408,0.3623842582487546,1.2561171790066423,0.6087896401107972,0.686103750764714,0.2250955008064721
claude-sonnet-4.6,2,0720ce,desktop,45,0.3622027399841496,0.4033004207829264,1.9267627904830535,1.0779417338065498,0.7920593236347202,0.3071455473061382
claude-sonnet-4.6,3,0720ce,desktop,44,0.4520238200112453,0.4396324068949019,1.5747437188182407,1.3016746257973506,0.8225851267995131,0.3998028478184315
claude-sonnet-4.6,3,064f44,mobile,19,0.154204648219567,0.2578699842197752,4.807375437967481,0.4110885423429617,0.5163820866434611,0.0293396028427749
claude-sonnet-4.6,3,072634,desktop,40,0.4115580062265078,0.3744347599858507,1.2334248533721424,1.0724505232195265,0.7863112959344476,0.1895245883477616
claude-sonnet-4.6,1,072634,desktop,40,0.4565132235798229,0.408407660195121,1.1236861419723845,1.1908270105750547,0.8129244134942507,0.2516864305542651
claude-sonnet-4.6,2,072634,desktop,38,0.518735122813485,0.4570702629234773,0.9879827504020836,1.2965514671383078,0.8272289127774429,0.3341433933170439
claude-sonnet-4.6,1,074c75,web,40,0.0631371757534257,0.2927412568767679,2.000478756410435,0.2629761415065241,0.6134954720684157,0.0315198561868649
claude-sonnet-4.6,2,074c75,web,40,0.0854669868341937,0.2943053521309561,1.990803903408255,0.2452032932910902,0.6242872826988264,0.0426344949994505
claude-sonnet-4.6,3,074c75,web,40,0.0817495087668387,0.291130164179561,2.004546739401302,0.2352156282412432,0.6245572149999702,0.0361259090659423
claude-sonnet-4.6,1,075286,desktop,40,0.2699592153419827,0.3297406795860739,1.7244577414292932,0.6272305019731867,0.7031599799316552,0.1728759229761157
claude-sonnet-4.6,2,075286,desktop,40,0.3102804067507186,0.3624854932894944,1.5712856826163113,0.7426292612500044,0.7387035175426112,0.2381224078833784
claude-sonnet-4.6,3,075286,desktop,35,0.2261338627043197,0.3166121833360346,3.008720499847467,0.5242382220715264,0.653519949940906,0.2370916334671029
claude-sonnet-4.6,1,07950c,desktop,36,0.8377463946741646,0.614091995377035,0.8079049943489246,3.1462549969024036,0.8634761161729131,0.8328735279288891
claude-sonnet-4.6,2,07950c,desktop,40,0.8380452000885695,0.6267473809645441,0.8581429041659491,3.1623047885169493,0.859688897774912,0.8356597463946924
claude-sonnet-4.6,3,07950c,desktop,41,0.8200771397635728,0.6047404849996376,0.8445677003005596,3.1434191437292864,0.8601997995462023,0.8139392698864977
